,date,month,day,week_number
0,2022-01-01,1,1,1
1,2022-01-02,1,2,2
2,2022-01-03,1,3,2
3,2022-01-04,1,4,2
4,2022-01-05,1,5,2
5,2022-01-06,1,6,2
6,2022-01-07,1,7,2
7,2022-01-08,1,8,2
8,2022-01-09,1,9,3
9,2022-01-10,1,10,3
10,2022-01-11,1,11,3
11,2022-01-12,1,12,3
12,2022-01-13,1,13,3
13,2022-01-14,1,14,3
14,2022-01-15,1,15,3
15,2022-01-16,1,16,4
16,2022-01-17,1,17,4
17,2022-01-18,1,18,4
18,2022-01-19,1,19,4
19,2022-01-20,1,20,4
20,2022-01-21,1,21,4
21,2022-01-22,1,22,4
22,2022-01-23,1,23,5
23,2022-01-24,1,24,5
24,2022-01-25,1,25,5
25,2022-01-26,1,26,5
26,2022-01-27,1,27,5
27,2022-01-28,1,28,5
28,2022-01-29,1,29,5
29,2022-01-30,1,30,6
30,2022-01-31,1,31,6
31,2022-02-01,2,1,6
32,2022-02-02,2,2,6
33,2022-02-03,2,3,6
34,2022-02-04,2,4,6
35,2022-02-05,2,5,6
36,2022-02-06,2,6,7
37,2022-02-07,2,7,7
38,2022-02-08,2,8,7
39,2022-02-09,2,9,7
40,2022-02-10,2,10,7
41,2022-02-11,2,11,7
42,2022-02-12,2,12,7
43,2022-02-13,2,13,8
44,2022-02-14,2,14,8
45,2022-02-15,2,15,8
46,2022-02-16,2,16,8
47,2022-02-17,2,17,8
48,2022-02-18,2,18,8
49,2022-02-19,2,19,8
50,2022-02-20,2,20,9
51,2022-02-21,2,21,9
52,2022-02-22,2,22,9
53,2022-02-23,2,23,9
54,2022-02-24,2,24,9
55,2022-02-25,2,25,9
56,2022-02-26,2,26,9
57,2022-02-27,2,27,10
58,2022-02-28,2,28,10
59,2022-03-01,3,1,10
60,2022-03-02,3,2,10
61,2022-03-03,3,3,10
62,2022-03-04,3,4,10
63,2022-03-05,3,5,10
64,2022-03-06,3,6,11
65,2022-03-07,3,7,11
66,2022-03-08,3,8,11
67,2022-03-09,3,9,11
68,2022-03-10,3,10,11
69,2022-03-11,3,11,11
70,2022-03-12,3,12,11
71,2022-03-13,3,13,12
72,2022-03-14,3,14,12
73,2022-03-15,3,15,12
74,2022-03-16,3,16,12
75,2022-03-17,3,17,12
76,2022-03-18,3,18,12
77,2022-03-19,3,19,12
78,2022-03-20,3,20,13
79,2022-03-21,3,21,13
80,2022-03-22,3,22,13
81,2022-03-23,3,23,13
82,2022-03-24,3,24,13
83,2022-03-25,3,25,13
84,2022-03-26,3,26,13
85,2022-03-27,3,27,14
86,2022-03-28,3,28,14
87,2022-03-29,3,29,14
88,2022-03-30,3,30,14
89,2022-03-31,3,31,14
90,2022-04-01,4,1,14
91,2022-04-02,4,2,14
92,2022-04-03,4,3,15
93,2022-04-04,4,4,15
94,2022-04-05,4,5,15
95,2022-04-06,4,6,15
96,2022-04-07,4,7,15
97,2022-04-08,4,8,15
98,2022-04-09,4,9,15
99,2022-04-10,4,10,16
100,2022-04-11,4,11,16
101,2022-04-12,4,12,16
102,2022-04-13,4,13,16
103,2022-04-14,4,14,16
104,2022-04-15,4,15,16
105,2022-04-16,4,16,16
106,2022-04-17,4,17,17
107,2022-04-18,4,18,17
108,2022-04-19,4,19,17
109,2022-04-20,4,20,17
110,2022-04-21,4,21,17
111,2022-04-22,4,22,17
112,2022-04-23,4,23,17
113,2022-04-24,4,24,18
114,2022-04-25,4,25,18
115,2022-04-26,4,26,18
116,2022-04-27,4,27,18
117,2022-04-28,4,28,18
118,2022-04-29,4,29,18
119,2022-04-30,4,30,18
120,2022-05-01,5,1,19
121,2022-05-02,5,2,19
122,2022-05-03,5,3,19
123,2022-05-04,5,4,19
124,2022-05-05,5,5,19
125,2022-05-06,5,6,19
126,2022-05-07,5,7,19
127,2022-05-08,5,8,20
128,2022-05-09,5,9,20
129,2022-05-10,5,10,20
130,2022-05-11,5,11,20
131,2022-05-12,5,12,20
132,2022-05-13,5,13,20
133,2022-05-14,5,14,20
134,2022-05-15,5,15,21
135,2022-05-16,5,16,21
136,2022-05-17,5,17,21
137,2022-05-18,5,18,21
138,2022-05-19,5,19,21
139,2022-05-20,5,20,21
140,2022-05-21,5,21,21
141,2022-05-22,5,22,22
142,2022-05-23,5,23,22
143,2022-05-24,5,24,22
144,2022-05-25,5,25,22
145,2022-05-26,5,26,22
146,2022-05-27,5,27,22
147,2022-05-28,5,28,22
148,2022-05-29,5,29,23
149,2022-05-30,5,30,23
150,2022-05-31,5,31,23
151,2022-06-01,6,1,23
152,2022-06-02,6,2,23
153,2022-06-03,6,3,23
154,2022-06-04,6,4,23
155,2022-06-05,6,5,24
156,2022-06-06,6,6,24
157,2022-06-07,6,7,24
158,2022-06-08,6,8,24
159,2022-06-09,6,9,24
160,2022-06-10,6,10,24
161,2022-06-11,6,11,24
162,2022-06-12,6,12,25
163,2022-06-13,6,13,25
164,2022-06-14,6,14,25
165,2022-06-15,6,15,25
166,2022-06-16,6,16,25
167,2022-06-17,6,17,25
168,2022-06-18,6,18,25
169,2022-06-19,6,19,26
170,2022-06-20,6,20,26
171,2022-06-21,6,21,26
172,2022-06-22,6,22,26
173,2022-06-23,6,23,26
174,2022-06-24,6,24,26
175,2022-06-25,6,25,26
176,2022-06-26,6,26,27
177,2022-06-27,6,27,27
178,2022-06-28,6,28,27
179,2022-06-29,6,29,27
180,2022-06-30,6,30,27
181,2022-07-01,7,1,27
182,2022-07-02,7,2,27
183,2022-07-03,7,3,28
184,2022-07-04,7,4,28
185,2022-07-05,7,5,28
186,2022-07-06,7,6,28
187,2022-07-07,7,7,28
188,2022-07-08,7,8,28
189,2022-07-09,7,9,28
190,2022-07-10,7,10,29
191,2022-07-11,7,11,29
192,2022-07-12,7,12,29
193,2022-07-13,7,13,29
194,2022-07-14,7,14,29
195,2022-07-15,7,15,29
196,2022-07-16,7,16,29
197,2022-07-17,7,17,30
198,2022-07-18,7,18,30
199,2022-07-19,7,19,30
200,2022-07-20,7,20,30
201,2022-07-21,7,21,30
202,2022-07-22,7,22,30
203,2022-07-23,7,23,30
204,2022-07-24,7,24,31
205,2022-07-25,7,25,31
206,2022-07-26,7,26,31
207,2022-07-27,7,27,31
208,2022-07-28,7,28,31
209,2022-07-29,7,29,31
210,2022-07-30,7,30,31
211,2022-07-31,7,31,32
212,2022-08-01,8,1,32
213,2022-08-02,8,2,32
214,2022-08-03,8,3,32
215,2022-08-04,8,4,32
216,2022-08-05,8,5,32
217,2022-08-06,8,6,32
218,2022-08-07,8,7,33
219,2022-08-08,8,8,33
220,2022-08-09,8,9,33
221,2022-08-10,8,10,33
222,2022-08-11,8,11,33
223,2022-08-12,8,12,33
224,2022-08-13,8,13,33
225,2022-08-14,8,14,34
226,2022-08-15,8,15,34
227,2022-08-16,8,16,34
228,2022-08-17,8,17,34
229,2022-08-18,8,18,34
230,2022-08-19,8,19,34
231,2022-08-20,8,20,34
232,2022-08-21,8,21,35
233,2022-08-22,8,22,35
234,2022-08-23,8,23,35
235,2022-08-24,8,24,35
236,2022-08-25,8,25,35
237,2022-08-26,8,26,35
238,2022-08-27,8,27,35
239,2022-08-28,8,28,36
240,2022-08-29,8,29,36
241,2022-08-30,8,30,36
242,2022-08-31,8,31,36
243,2022-09-01,9,1,36
244,2022-09-02,9,2,36
245,2022-09-03,9,3,36
246,2022-09-04,9,4,37
247,2022-09-05,9,5,37
248,2022-09-06,9,6,37
249,2022-09-07,9,7,37
250,2022-09-08,9,8,37
251,2022-09-09,9,9,37
252,2022-09-10,9,10,37
253,2022-09-11,9,11,38
254,2022-09-12,9,12,38
255,2022-09-13,9,13,38
256,2022-09-14,9,14,38
257,2022-09-15,9,15,38
258,2022-09-16,9,16,38
259,2022-09-17,9,17,38
260,2022-09-18,9,18,39
261,2022-09-19,9,19,39
262,2022-09-20,9,20,39
263,2022-09-21,9,21,39
264,2022-09-22,9,22,39
265,2022-09-23,9,23,39
266,2022-09-24,9,24,39
267,2022-09-25,9,25,40
268,2022-09-26,9,26,40
269,2022-09-27,9,27,40
270,2022-09-28,9,28,40
271,2022-09-29,9,29,40
272,2022-09-30,9,30,40
273,2022-10-01,10,1,40
274,2022-10-02,10,2,41
275,2022-10-03,10,3,41
276,2022-10-04,10,4,41
277,2022-10-05,10,5,41
278,2022-10-06,10,6,41
279,2022-10-07,10,7,41
280,2022-10-08,10,8,41
281,2022-10-09,10,9,42
282,2022-10-10,10,10,42
283,2022-10-11,10,11,42
284,2022-10-12,10,12,42
285,2022-10-13,10,13,42
286,2022-10-14,10,14,42
287,2022-10-15,10,15,42
288,2022-10-16,10,16,43
289,2022-10-17,10,17,43
290,2022-10-18,10,18,43
291,2022-10-19,10,19,43
292,2022-10-20,10,20,43
293,2022-10-21,10,21,43
294,2022-10-22,10,22,43
295,2022-10-23,10,23,44
296,2022-10-24,10,24,44
297,2022-10-25,10,25,44
298,2022-10-26,10,26,44
299,2022-10-27,10,27,44
300,2022-10-28,10,28,44
301,2022-10-29,10,29,44
302,2022-10-30,10,30,45
303,2022-10-31,10,31,45
304,2022-11-01,11,1,45
305,2022-11-02,11,2,45
306,2022-11-03,11,3,45
307,2022-11-04,11,4,45
308,2022-11-05,11,5,45
309,2022-11-06,11,6,46
310,2022-11-07,11,7,46
311,2022-11-08,11,8,46
312,2022-11-09,11,9,46
313,2022-11-10,11,10,46
314,2022-11-11,11,11,46
315,2022-11-12,11,12,46
316,2022-11-13,11,13,47
317,2022-11-14,11,14,47
318,2022-11-15,11,15,47
319,2022-11-16,11,16,47
320,2022-11-17,11,17,47
321,2022-11-18,11,18,47
322,2022-11-19,11,19,47
323,2022-11-20,11,20,48
324,2022-11-21,11,21,48
325,2022-11-22,11,22,48
326,2022-11-23,11,23,48
327,2022-11-24,11,24,48
328,2022-11-25,11,25,48
329,2022-11-26,11,26,48
330,2022-11-27,11,27,49
331,2022-11-28,11,28,49
332,2022-11-29,11,29,49
333,2022-11-30,11,30,49
334,2022-12-01,12,1,49
335,2022-12-02,12,2,49
336,2022-12-03,12,3,49
337,2022-12-04,12,4,50
338,2022-12-05,12,5,50
339,2022-12-06,12,6,50
340,2022-12-07,12,7,50
341,2022-12-08,12,8,50
342,2022-12-09,12,9,50
343,2022-12-10,12,10,50
344,2022-12-11,12,11,51
345,2022-12-12,12,12,51
346,2022-12-13,12,13,51
347,2022-12-14,12,14,51
348,2022-12-15,12,15,51
349,2022-12-16,12,16,51
350,2022-12-17,12,17,51
351,2022-12-18,12,18,52
352,2022-12-19,12,19,52
353,2022-12-20,12,20,52
354,2022-12-21,12,21,52
355,2022-12-22,12,22,52
356,2022-12-23,12,23,52
357,2022-12-24,12,24,52
358,2022-12-25,12,25,53
359,2022-12-26,12,26,53
360,2022-12-27,12,27,53
361,2022-12-28,12,28,53
362,2022-12-29,12,29,53
363,2022-12-30,12,30,53
364,2022-12-31,12,31,53
