,customer_id,ontime_target%,infull_target%,otif_target%
0,789201,87,81,70
1,789202,85,81,69
2,789203,92,76,70
3,789301,89,78,69
4,789303,88,78,69
5,789101,86,80,69
6,789102,90,81,73
7,789103,92,67,62
8,789121,78,77,60
9,789122,76,65,49
10,789220,91,76,69
11,789221,85,80,68
12,789320,91,81,74
13,789321,87,81,70
14,789401,85,79,67
15,789402,89,80,71
16,789403,86,79,68
17,789420,75,79,59
18,789421,78,66,51
19,789422,79,81,64
20,789501,92,80,74
21,789503,86,82,71
22,789520,75,68,51
23,789521,78,79,62
24,789522,76,79,60
25,789601,92,67,62
26,789603,92,75,69
27,789702,89,66,59
28,789703,85,78,66
29,789621,92,81,75
30,789622,90,79,71
31,789720,86,77,66
32,789721,89,75,67
33,789902,90,81,73
34,789903,92,65,60
